user_id,plan_tier,monthly_fee,total_spend_60d,days_since_last_session,sessions_recent_14d,sessions_previous_14d,session_drop_pct,total_events_60d,core_feature_usage_count,avg_session_duration_minutes,avg_session_gap_days,support_ticket_count,unresolved_tickets,churn_label
2906,Pro,99.0,297.0,0,9,6,-50.0,125,35,23.23,2.03,0,0,0
2907,Basic,29.0,77.0,2,7,3,-133.33,135,33,25.47,1.95,0,0,1
2908,Basic,29.0,58.0,1,5,6,16.67,133,30,23.07,2.14,0,0,0
2909,Basic,29.0,58.0,0,2,6,66.67,98,21,20.91,2.68,0,0,0
2910,Pro,99.0,198.0,1,9,6,-50.0,154,28,21.63,1.44,0,0,0
2911,Basic,29.0,58.0,0,10,13,23.08,181,39,29.05,1.45,0,0,0
2912,Pro,99.0,347.0,0,11,10,-10.0,192,49,27.56,1.4,0,0,0
2913,Basic,29.0,107.0,1,11,10,-10.0,212,47,22.06,1.21,0,0,0
2914,Basic,29.0,77.0,0,9,11,18.18,168,46,22.67,1.55,0,0,0
2915,Pro,99.0,365.0,1,8,6,-33.33,135,39,21.12,1.85,1,0,0
2916,Basic,29.0,157.0,0,8,1,-700.0,102,22,27.45,2.79,1,0,0
2917,Pro,99.0,247.0,1,10,8,-25.0,220,50,23.83,1.24,0,0,0
2918,Basic,29.0,58.0,5,5,10,50.0,197,48,25.82,1.39,1,0,0
2919,Enterprise,299.0,598.0,0,11,13,15.38,221,51,23.5,1.15,0,0,0
2920,Enterprise,299.0,598.0,9,2,6,66.67,126,33,23.0,1.98,0,0,0
2921,Pro,99.0,217.0,2,12,8,-50.0,209,51,23.16,1.16,0,0,0
2922,Basic,29.0,58.0,0,11,8,-37.5,186,41,24.4,1.52,0,0,0
2923,Basic,29.0,58.0,4,4,3,-33.33,114,30,21.12,2.38,1,0,0
2924,Enterprise,299.0,647.0,2,2,5,60.0,83,27,25.82,2.69,0,0,0
2925,Pro,99.0,198.0,0,13,9,-44.44,202,55,25.11,1.32,0,0,0
2926,Basic,29.0,58.0,0,11,9,-22.22,208,48,24.91,1.26,0,0,0
2927,Pro,99.0,198.0,28,0,0,0.0,114,28,24.0,1.26,1,0,0
2928,Pro,99.0,198.0,0,11,13,15.38,211,53,26.11,1.29,0,0,0
2929,Basic,29.0,256.0,0,3,6,50.0,84,14,21.45,2.77,0,0,0
2930,Basic,29.0,207.0,21,0,6,100.0,112,28,21.35,1.54,1,1,0
2931,Pro,99.0,297.0,17,0,3,100.0,79,20,25.95,2.33,1,0,0
2932,Basic,29.0,107.0,1,4,13,69.23,189,49,24.11,1.35,0,0,0
2933,Basic,29.0,58.0,1,10,14,28.57,191,49,23.73,1.35,1,1,0
2934,Basic,29.0,58.0,3,4,7,42.86,134,43,25.5,1.83,0,0,0
2935,Pro,99.0,198.0,0,12,8,-50.0,199,49,23.13,1.28,0,0,0
2936,Basic,29.0,157.0,1,13,9,-44.44,191,56,26.88,1.3,0,0,0
2937,Basic,29.0,58.0,12,1,9,88.89,122,32,29.18,1.75,0,0,0
2938,Basic,29.0,58.0,0,11,13,15.38,239,59,26.51,1.14,0,0,0
2939,Basic,29.0,58.0,24,0,6,100.0,141,41,21.97,1.26,2,2,1
2940,Pro,99.0,217.0,0,14,8,-75.0,225,58,23.43,1.23,0,0,0
2941,Pro,99.0,198.0,11,3,7,57.14,109,29,25.71,2.05,0,0,0
2942,Enterprise,299.0,598.0,0,9,11,18.18,217,57,22.59,1.37,0,0,0
2943,Enterprise,299.0,598.0,0,1,10,90.0,187,38,24.17,1.47,1,1,0
2944,Enterprise,299.0,617.0,0,6,2,-200.0,138,31,22.6,1.98,0,0,0
2945,Pro,99.0,198.0,0,13,13,0.0,188,47,20.52,1.38,1,0,0
2946,Pro,99.0,198.0,9,2,4,50.0,76,17,21.33,2.88,0,0,0
2947,Pro,99.0,198.0,0,9,8,-12.5,162,37,22.03,1.51,0,0,0
2948,Pro,99.0,198.0,6,3,2,-50.0,94,19,27.57,2.62,0,0,0
2949,Basic,29.0,58.0,28,0,0,0.0,91,25,24.71,1.54,0,0,1
2950,Pro,99.0,198.0,30,0,0,0.0,82,22,21.89,1.59,1,0,1
2951,Basic,29.0,58.0,0,12,12,0.0,191,53,25.18,1.52,0,0,0
2952,Enterprise,299.0,598.0,0,11,15,26.67,217,46,24.82,1.2,0,0,0
2953,Pro,99.0,297.0,0,13,9,-44.44,230,55,23.38,1.12,0,0,0
2954,Pro,99.0,316.0,0,14,13,-7.69,232,59,24.59,1.02,0,0,0
2955,Pro,99.0,198.0,0,12,15,20.0,282,83,24.54,1.02,1,0,0
2956,Basic,29.0,58.0,0,11,13,15.38,266,60,24.64,1.09,0,0,0
2957,Basic,29.0,58.0,15,0,4,100.0,134,32,25.57,1.64,1,0,0
2958,Enterprise,299.0,598.0,0,5,7,28.57,163,40,25.05,1.6,0,0,0
2959,Pro,99.0,198.0,2,8,11,27.27,230,56,22.44,1.16,0,0,0
2960,Pro,99.0,198.0,0,4,4,0.0,137,32,22.61,2.16,0,0,0
2961,Enterprise,299.0,598.0,0,13,11,-18.18,194,51,23.52,1.2,1,1,0
2962,Pro,99.0,198.0,0,12,7,-71.43,175,52,24.18,1.49,0,0,0
2963,Enterprise,299.0,647.0,0,13,12,-8.33,224,55,25.51,1.23,0,0,0
2964,Pro,99.0,198.0,1,6,5,-20.0,141,36,26.27,2.0,0,0,0
2965,Pro,99.0,347.0,0,11,12,8.33,241,61,22.79,1.19,0,0,0
2966,Enterprise,299.0,647.0,0,11,11,0.0,218,45,23.09,1.27,0,0,0
2967,Pro,99.0,198.0,1,11,8,-37.5,203,45,24.18,1.28,0,0,0
2968,Basic,29.0,58.0,10,2,2,0.0,105,23,23.04,2.24,0,0,0
2969,Basic,29.0,58.0,0,13,10,-30.0,202,53,19.04,1.34,0,0,0
2970,Basic,29.0,157.0,5,3,13,76.92,183,40,25.07,1.25,0,0,0
2971,Pro,99.0,198.0,28,0,0,0.0,78,23,24.76,1.55,1,1,1
2972,Basic,29.0,58.0,1,15,11,-36.36,245,70,25.57,1.1,0,0,0
2973,Basic,29.0,256.0,0,11,9,-22.22,223,62,24.2,1.37,0,0,0
2974,Pro,99.0,217.0,3,3,6,50.0,110,28,22.64,2.3,0,0,0
2975,Basic,29.0,58.0,0,13,9,-44.44,224,53,23.57,1.23,0,0,0
2976,Basic,29.0,107.0,26,0,2,100.0,101,26,22.7,1.73,1,1,1
2977,Enterprise,299.0,598.0,0,9,12,25.0,215,50,27.05,1.38,0,0,0
2978,Basic,29.0,77.0,15,0,7,100.0,124,36,23.78,1.7,1,1,0
2979,Enterprise,299.0,598.0,0,9,9,0.0,179,41,22.8,1.5,0,0,0
2980,Basic,29.0,107.0,0,12,10,-20.0,184,55,19.84,1.37,0,0,0
2981,Pro,99.0,297.0,0,16,11,-45.45,213,59,25.94,1.16,0,0,0
2982,Basic,29.0,58.0,2,6,5,-20.0,123,32,21.38,1.87,0,0,0
2983,Basic,29.0,58.0,9,1,5,80.0,102,31,20.32,2.37,0,0,0
2984,Basic,29.0,58.0,0,13,8,-62.5,184,53,22.2,1.38,0,0,0
2985,Pro,99.0,247.0,0,10,9,-11.11,236,57,24.11,1.14,0,0,0
2986,Enterprise,299.0,598.0,7,2,8,75.0,122,26,23.44,1.99,0,0,0
2987,Basic,29.0,58.0,0,3,7,57.14,146,34,22.81,1.86,0,0,1
2988,Basic,29.0,58.0,5,1,2,50.0,125,31,20.31,2.12,1,1,0
2989,Basic,29.0,58.0,0,2,4,50.0,87,20,23.79,3.3,0,0,0
2990,Basic,29.0,58.0,2,14,14,0.0,206,57,24.23,1.06,0,0,0
2991,Pro,99.0,396.0,5,3,3,0.0,99,25,21.67,2.31,0,0,0
2992,Basic,29.0,58.0,7,4,11,63.64,158,37,24.22,1.49,0,0,0
2993,Pro,99.0,347.0,15,0,7,100.0,110,31,23.74,1.69,1,1,1
2994,Basic,29.0,206.0,0,11,14,21.43,213,52,24.2,1.29,0,0,0
2995,Basic,29.0,58.0,8,1,0,-100.0,76,21,16.41,3.15,1,1,0
2996,Basic,29.0,306.0,0,10,6,-66.67,199,38,23.56,1.48,0,0,0
2997,Pro,99.0,198.0,1,8,12,33.33,181,47,23.28,1.52,0,0,0
2998,Basic,29.0,157.0,1,16,10,-60.0,238,64,26.0,1.1,0,0,0
2999,Basic,29.0,157.0,0,15,15,0.0,271,66,25.77,0.96,0,0,0
3000,Pro,99.0,297.0,0,11,11,0.0,163,35,23.89,1.5,0,0,0
3001,Pro,99.0,347.0,11,1,10,90.0,143,42,20.84,1.52,0,0,0
3002,Pro,99.0,496.0,0,8,14,42.86,233,64,24.59,1.23,0,0,0
3003,Basic,29.0,77.0,0,10,9,-11.11,213,58,21.24,1.31,0,0,0
3004,Basic,29.0,58.0,0,13,8,-62.5,214,58,21.64,1.34,0,0,0
3005,Pro,99.0,198.0,1,14,11,-27.27,225,57,24.84,1.16,0,0,0
3006,Basic,29.0,107.0,3,13,14,7.14,212,46,25.02,1.14,0,0,0
3007,Pro,99.0,198.0,0,13,6,-116.67,193,54,25.91,1.32,0,0,0
3008,Pro,99.0,198.0,0,12,9,-33.33,211,50,23.66,1.28,0,0,0
3009,Enterprise,299.0,896.0,13,1,6,83.33,99,24,18.79,2.23,1,1,1
3010,Basic,29.0,58.0,0,10,10,0.0,202,47,24.5,1.36,0,0,0
3011,Basic,29.0,58.0,2,10,12,16.67,209,51,22.11,1.31,0,0,0
3012,Pro,99.0,247.0,5,2,2,0.0,111,22,22.24,2.72,0,0,1
3013,Pro,99.0,347.0,0,7,3,-133.33,148,36,23.13,1.9,0,0,0
3014,Basic,29.0,58.0,0,16,12,-33.33,244,54,22.93,1.05,0,0,0
3015,Pro,99.0,217.0,0,13,8,-62.5,208,68,25.25,1.37,0,0,0
3016,Pro,99.0,198.0,0,13,11,-18.18,236,58,24.53,1.14,0,0,0
3017,Basic,29.0,58.0,24,0,3,100.0,91,30,27.25,1.77,1,1,1
3018,Basic,29.0,58.0,2,1,8,87.5,134,38,23.61,2.12,0,0,1
3019,Enterprise,299.0,617.0,1,1,6,83.33,109,32,28.57,2.62,0,0,0
3020,Pro,99.0,496.0,0,6,4,-50.0,108,30,25.16,2.43,2,1,0
3021,Enterprise,299.0,697.0,1,10,9,-11.11,172,44,22.49,1.53,0,0,0
3022,Basic,29.0,58.0,1,5,6,16.67,140,36,20.44,1.84,0,0,0
3023,Basic,29.0,58.0,1,8,13,38.46,200,50,22.67,1.3,0,0,0
3024,Basic,29.0,58.0,7,4,2,-100.0,108,22,24.77,2.04,0,0,0
3025,Enterprise,299.0,617.0,1,11,10,-10.0,189,48,28.13,1.3,0,0,0
3026,Enterprise,299.0,598.0,9,2,5,60.0,139,39,24.41,1.78,0,0,0
3027,Pro,99.0,198.0,8,6,4,-50.0,150,32,25.33,1.78,0,0,0
3028,Pro,99.0,198.0,0,10,11,9.09,168,37,24.02,1.47,0,0,0
3029,Pro,99.0,198.0,1,15,12,-25.0,228,57,23.31,1.1,0,0,0
3030,Enterprise,299.0,598.0,23,0,1,100.0,57,9,21.38,2.92,1,1,0
3031,Basic,29.0,77.0,0,11,10,-10.0,156,39,29.11,1.59,0,0,0
3032,Pro,99.0,217.0,0,9,10,10.0,230,58,22.29,1.26,0,0,0
3033,Enterprise,299.0,598.0,0,13,12,-8.33,260,57,23.84,1.07,0,0,0
3034,Basic,29.0,58.0,9,3,3,0.0,111,27,25.36,1.76,1,1,0
3035,Pro,99.0,198.0,11,3,10,70.0,173,30,23.26,1.31,1,1,1
3036,Basic,29.0,58.0,4,3,3,0.0,96,20,23.57,2.76,0,0,0
3037,Pro,99.0,247.0,0,2,5,60.0,105,32,22.0,2.95,0,0,0
3038,Pro,99.0,198.0,0,7,5,-40.0,133,34,21.94,1.75,0,0,0
3039,Basic,29.0,58.0,1,13,7,-85.71,216,46,26.69,1.2,0,0,0
3040,Pro,99.0,198.0,2,8,13,38.46,173,40,23.0,1.4,0,0,0
3041,Pro,99.0,217.0,0,10,12,16.67,238,65,25.53,1.29,0,0,0
3042,Pro,99.0,198.0,3,1,2,50.0,127,28,23.85,2.24,0,0,0
3043,Basic,29.0,157.0,0,12,7,-71.43,215,58,25.41,1.31,0,0,0
3044,Basic,29.0,58.0,4,3,5,40.0,119,26,21.86,2.04,0,0,0
3045,Pro,99.0,217.0,0,12,8,-50.0,200,52,23.36,1.28,0,0,0
3046,Pro,99.0,198.0,2,5,12,58.33,180,41,21.54,1.56,0,0,0
3047,Basic,29.0,58.0,23,0,5,100.0,102,21,27.36,1.49,1,1,1
3048,Basic,29.0,58.0,2,10,11,9.09,230,55,24.06,1.16,1,0,0
3049,Basic,29.0,58.0,0,9,8,-12.5,181,34,25.26,1.57,1,0,0
3050,Basic,29.0,356.0,0,15,11,-36.36,202,55,23.59,1.31,0,0,0
3051,Pro,99.0,217.0,0,12,9,-33.33,189,51,23.16,1.38,0,0,0
3052,Pro,99.0,297.0,1,15,7,-114.29,194,55,27.87,1.32,0,0,0
3053,Basic,29.0,207.0,0,6,9,33.33,153,43,25.4,1.98,0,0,0
3054,Enterprise,299.0,697.0,0,9,14,35.71,213,49,27.29,1.26,0,0,0
3055,Enterprise,299.0,598.0,5,2,4,50.0,93,31,22.73,2.52,0,0,0
3056,Pro,99.0,366.0,1,6,3,-100.0,123,34,25.04,2.24,1,0,0
3057,Basic,29.0,58.0,0,11,9,-22.22,174,36,26.18,1.56,0,0,0
3058,Pro,99.0,198.0,3,9,12,25.0,230,55,25.23,1.08,0,0,0
3059,Enterprise,299.0,598.0,0,11,11,0.0,192,62,26.45,1.38,0,0,0
3060,Basic,29.0,58.0,2,2,3,33.33,119,25,22.75,2.46,0,0,1
3061,Basic,29.0,58.0,5,4,8,50.0,135,39,20.17,1.88,0,0,0
3062,Pro,99.0,198.0,26,0,2,100.0,90,21,21.45,1.76,1,0,0
3063,Pro,99.0,198.0,5,3,5,40.0,120,32,19.74,2.07,0,0,0
3064,Pro,99.0,198.0,0,2,6,66.67,130,31,22.89,2.19,1,1,0
3065,Basic,29.0,58.0,0,14,9,-55.56,231,56,24.4,1.21,0,0,0
3066,Basic,29.0,58.0,0,11,11,0.0,193,50,22.57,1.26,0,0,0
3067,Pro,99.0,198.0,1,2,4,50.0,147,40,23.27,1.94,0,0,1
3068,Pro,99.0,198.0,0,14,15,6.67,247,66,26.45,1.13,0,0,0
3069,Pro,99.0,198.0,1,12,12,0.0,214,57,25.0,1.29,0,0,0
3070,Pro,99.0,347.0,0,5,11,54.55,155,44,20.81,1.91,1,0,0
3071,Basic,29.0,58.0,1,10,13,23.08,206,52,24.81,1.26,0,0,0
3072,Basic,29.0,58.0,23,0,2,100.0,132,27,21.03,1.28,1,1,1
3073,Enterprise,299.0,796.0,5,1,5,80.0,108,23,23.46,2.36,0,0,0
3074,Basic,29.0,58.0,0,13,12,-8.33,215,52,22.69,1.26,0,0,0
3075,Pro,99.0,198.0,1,3,6,50.0,130,33,21.93,1.98,0,0,0
3076,Basic,29.0,157.0,1,11,10,-10.0,210,42,22.89,1.26,0,0,0
3077,Pro,99.0,347.0,0,13,11,-18.18,237,65,24.15,1.25,0,0,0
3078,Basic,29.0,58.0,1,13,7,-85.71,216,53,24.84,1.14,0,0,0
3079,Pro,99.0,198.0,23,0,2,100.0,88,18,23.52,1.78,1,1,0
3080,Enterprise,299.0,598.0,0,5,1,-400.0,81,22,17.52,2.92,0,0,0
3081,Pro,99.0,217.0,2,9,15,40.0,228,54,23.12,1.16,1,0,0
3082,Pro,99.0,198.0,2,8,13,38.46,246,56,23.12,1.12,0,0,0
3083,Pro,99.0,297.0,1,14,14,0.0,236,66,25.5,1.1,0,0,0
3084,Basic,29.0,58.0,0,13,8,-62.5,220,39,22.69,1.2,0,0,0
3085,Basic,29.0,58.0,0,11,12,8.33,174,38,28.9,1.51,1,1,0
3086,Basic,29.0,58.0,22,0,2,100.0,117,28,19.35,1.4,1,1,1
3087,Basic,29.0,58.0,3,4,3,-33.33,92,22,24.86,2.67,0,0,1
3088,Enterprise,299.0,598.0,21,0,7,100.0,84,18,22.43,1.91,1,1,0
3089,Pro,99.0,198.0,0,3,9,66.67,142,25,26.06,1.97,0,0,0
3090,Basic,29.0,157.0,0,15,9,-66.67,229,42,24.06,1.12,1,0,0
3091,Basic,29.0,77.0,15,0,5,100.0,124,42,21.45,1.58,0,0,0
3092,Pro,99.0,198.0,1,15,10,-50.0,213,58,20.35,1.21,0,0,0
3093,Basic,29.0,176.0,3,9,4,-125.0,114,26,21.46,2.16,0,0,0
3094,Basic,29.0,58.0,2,10,5,-100.0,120,32,24.34,1.75,0,0,0
3095,Pro,99.0,198.0,2,6,6,0.0,139,33,20.93,1.96,0,0,0
3096,Pro,99.0,198.0,25,0,2,100.0,109,19,22.21,1.48,1,1,1
3097,Basic,29.0,207.0,0,5,4,-25.0,116,29,25.44,2.43,0,0,0
3098,Pro,99.0,198.0,0,11,9,-22.22,181,38,25.54,1.52,1,0,0
3099,Basic,29.0,58.0,0,13,10,-30.0,209,51,26.66,1.35,1,0,0
3100,Basic,29.0,58.0,5,2,9,77.78,128,34,23.7,1.84,0,0,0
3101,Pro,99.0,198.0,1,6,11,45.45,218,52,24.39,1.29,1,0,0
3102,Basic,29.0,58.0,14,0,9,100.0,137,36,25.85,1.33,2,1,0
3103,Basic,29.0,58.0,0,12,8,-50.0,200,50,22.07,1.3,1,0,0
3104,Pro,99.0,198.0,1,3,5,40.0,142,32,22.84,1.92,0,0,0
3105,Basic,29.0,356.0,2,9,10,10.0,204,57,23.41,1.28,0,0,0
3106,Basic,29.0,58.0,8,1,4,75.0,108,28,26.27,2.0,0,0,0
3107,Pro,99.0,347.0,0,11,12,8.33,209,43,24.09,1.34,0,0,0
3108,Pro,99.0,446.0,0,3,11,72.73,144,36,21.4,2.02,0,0,0
3109,Basic,29.0,58.0,0,10,14,28.57,260,71,26.25,1.08,0,0,0
3110,Pro,99.0,347.0,0,10,9,-11.11,187,51,26.68,1.48,0,0,0
3111,Basic,29.0,58.0,0,5,6,16.67,164,36,24.79,1.8,0,0,0
3112,Enterprise,299.0,598.0,0,4,7,42.86,115,21,19.71,2.56,1,0,0
3113,Pro,99.0,198.0,7,5,7,28.57,93,24,24.29,2.55,0,0,0
3114,Basic,29.0,306.0,4,2,6,66.67,114,22,26.72,2.2,0,0,0
3115,Basic,29.0,58.0,0,13,11,-18.18,265,68,23.53,1.1,2,0,0
3116,Pro,99.0,198.0,5,7,8,12.5,124,30,20.93,2.04,0,0,0
3117,Basic,29.0,58.0,19,0,5,100.0,98,33,22.73,1.78,1,0,1
3118,Basic,29.0,58.0,0,13,11,-18.18,236,68,25.92,1.17,0,0,0
3119,Basic,29.0,58.0,8,2,7,71.43,126,32,27.29,1.85,1,0,0
3120,Pro,99.0,198.0,1,13,11,-18.18,208,51,21.2,1.19,1,0,0
3121,Pro,99.0,198.0,0,12,13,7.69,210,44,22.94,1.23,0,0,0
3122,Pro,99.0,198.0,1,13,8,-62.5,188,45,23.5,1.44,0,0,0
3123,Basic,29.0,58.0,19,0,4,100.0,129,34,27.64,1.48,2,2,0
3124,Basic,29.0,207.0,0,14,8,-75.0,233,43,23.06,1.21,0,0,0
3125,Pro,99.0,198.0,12,2,10,80.0,133,36,23.07,1.62,1,1,0
3126,Basic,29.0,107.0,1,11,10,-10.0,191,43,21.29,1.32,0,0,0
3127,Basic,29.0,58.0,4,3,4,25.0,128,36,23.14,1.98,0,0,0
3128,Basic,29.0,58.0,1,4,6,33.33,94,26,23.86,2.9,1,0,0
3129,Enterprise,299.0,598.0,1,12,8,-50.0,201,49,25.35,1.36,0,0,0
3130,Basic,29.0,58.0,0,8,9,11.11,223,54,25.85,1.13,0,0,0
3131,Basic,29.0,58.0,21,0,3,100.0,140,41,20.81,1.27,1,1,1
3132,Basic,29.0,58.0,0,9,13,30.77,216,44,24.46,1.25,0,0,0
3133,Pro,99.0,198.0,0,8,10,20.0,244,59,28.7,1.29,0,0,0
3134,Pro,99.0,446.0,2,7,10,30.0,183,48,22.82,1.53,1,0,0
3135,Pro,99.0,198.0,20,0,5,100.0,87,16,25.14,1.94,1,0,1
3136,Pro,99.0,198.0,0,2,3,33.33,97,28,24.3,2.64,1,1,0
3137,Basic,29.0,58.0,0,10,8,-25.0,189,46,27.24,1.31,1,0,0
3138,Pro,99.0,198.0,7,3,7,57.14,116,23,22.58,2.21,0,0,0
3139,Basic,29.0,58.0,4,7,14,50.0,201,53,26.98,1.13,0,0,0
3140,Basic,29.0,206.0,0,12,12,0.0,215,56,22.33,1.26,0,0,0
3141,Basic,29.0,58.0,10,3,6,50.0,83,16,23.25,2.61,0,0,0
3142,Basic,29.0,58.0,2,7,10,30.0,164,45,20.37,1.54,1,0,0
3143,Pro,99.0,236.0,0,3,6,50.0,99,24,22.2,2.45,0,0,0
3144,Enterprise,299.0,647.0,5,5,3,-66.67,136,40,24.66,1.94,0,0,0
3145,Basic,29.0,157.0,3,5,2,-150.0,110,31,25.43,2.55,1,1,0
3146,Pro,99.0,347.0,0,12,8,-50.0,219,58,24.17,1.25,0,0,0
3147,Pro,99.0,198.0,24,0,4,100.0,128,33,23.04,1.26,1,1,0
3148,Basic,29.0,157.0,0,14,10,-40.0,252,56,22.79,1.13,0,0,0
3149,Basic,29.0,77.0,0,14,13,-7.69,212,57,24.83,1.27,1,0,0
3150,Basic,29.0,58.0,3,5,7,28.57,126,28,22.19,2.2,0,0,0
3151,Basic,29.0,107.0,13,1,9,88.89,135,40,22.07,1.64,0,0,1
3152,Pro,99.0,247.0,8,3,4,25.0,135,34,22.3,1.97,0,0,0
3153,Pro,99.0,247.0,0,12,14,14.29,224,55,25.31,1.11,0,0,0
3154,Basic,29.0,157.0,0,2,1,-100.0,93,29,22.73,2.77,0,0,0
3155,Pro,99.0,198.0,4,4,4,0.0,115,38,21.27,2.2,0,0,0
3156,Basic,29.0,58.0,17,0,7,100.0,118,27,24.81,1.47,1,1,0
3157,Basic,29.0,58.0,21,0,2,100.0,123,43,23.59,1.36,1,1,1
3158,Enterprise,299.0,647.0,1,9,12,25.0,240,57,25.66,1.21,0,0,0
3159,Pro,99.0,198.0,1,11,14,21.43,259,63,24.18,1.03,0,0,0
3160,Basic,29.0,58.0,4,4,7,42.86,147,36,25.34,1.89,0,0,0
3161,Pro,99.0,296.0,26,0,2,100.0,98,28,25.14,1.53,2,1,0
3162,Pro,99.0,198.0,0,7,14,50.0,201,51,23.02,1.24,0,0,0
3163,Pro,99.0,217.0,8,2,11,81.82,144,45,21.83,1.38,2,2,1
3164,Basic,29.0,58.0,14,0,8,100.0,152,31,24.05,1.24,1,1,0
3165,Basic,29.0,58.0,2,6,5,-20.0,140,31,24.55,1.89,0,0,0
3166,Basic,29.0,58.0,1,14,13,-7.69,291,77,22.64,1.06,0,0,0
3167,Basic,29.0,77.0,6,5,3,-66.67,99,25,24.75,2.55,0,0,0
3168,Basic,29.0,58.0,0,13,7,-85.71,206,55,25.64,1.34,0,0,0
3169,Pro,99.0,198.0,21,0,1,100.0,101,27,27.96,1.63,1,1,0
3170,Basic,29.0,58.0,6,11,13,15.38,233,67,23.2,1.02,0,0,0
3171,Basic,29.0,176.0,3,8,12,33.33,180,47,26.25,1.31,0,0,0
3172,Pro,99.0,198.0,6,5,4,-25.0,126,31,25.04,1.98,0,0,0
3173,Pro,99.0,198.0,0,14,9,-55.56,218,57,27.47,1.33,0,0,0
3174,Pro,99.0,198.0,3,2,8,75.0,99,21,26.39,2.51,0,0,1
3175,Pro,99.0,297.0,1,5,4,-25.0,102,25,24.23,2.24,0,0,0
3176,Pro,99.0,198.0,7,3,3,0.0,87,30,21.25,2.7,0,0,0
3177,Basic,29.0,58.0,27,0,1,100.0,126,32,27.17,1.16,1,1,0
3178,Pro,99.0,198.0,2,4,3,-33.33,89,16,27.85,3.0,0,0,0
3179,Basic,29.0,207.0,3,7,6,-16.67,140,42,23.45,1.91,1,0,0
3180,Pro,99.0,396.0,0,11,13,15.38,208,56,25.81,1.25,0,0,0
3181,Basic,29.0,58.0,4,5,5,0.0,103,32,22.68,2.3,0,0,0
3182,Pro,99.0,247.0,11,1,2,50.0,77,17,22.18,2.93,0,0,0
3183,Basic,29.0,207.0,5,3,6,50.0,95,23,24.8,2.25,0,0,0
3184,Basic,29.0,77.0,0,12,9,-33.33,221,43,22.76,1.26,0,0,0
3185,Basic,29.0,207.0,0,13,13,0.0,254,73,24.52,1.16,0,0,0
3186,Basic,29.0,77.0,0,12,10,-20.0,231,61,23.94,1.19,0,0,0
3187,Basic,29.0,58.0,0,14,12,-16.67,229,64,26.08,1.21,0,0,0
3188,Pro,99.0,297.0,1,11,17,35.29,212,45,24.7,1.2,0,0,0
3189,Basic,29.0,58.0,24,0,1,100.0,135,36,25.77,1.21,2,2,1
3190,Basic,29.0,58.0,14,0,7,100.0,119,38,25.85,1.63,0,0,0
3191,Basic,29.0,58.0,0,10,11,9.09,201,53,26.62,1.34,0,0,0
3192,Pro,99.0,198.0,0,4,7,42.86,102,25,26.54,2.3,0,0,0
3193,Enterprise,299.0,617.0,5,2,1,-100.0,75,19,23.59,3.22,0,0,0
3194,Enterprise,299.0,598.0,1,10,9,-11.11,187,52,23.44,1.23,0,0,0
3195,Basic,29.0,58.0,0,11,10,-10.0,199,44,24.23,1.27,0,0,0
3196,Basic,29.0,58.0,2,3,3,0.0,109,28,21.5,2.48,0,0,0
3197,Pro,99.0,198.0,1,7,12,41.67,167,35,23.23,1.49,0,0,0
3198,Enterprise,299.0,598.0,12,1,8,87.5,149,32,26.03,1.51,0,0,0
3199,Basic,29.0,107.0,3,7,11,36.36,172,41,22.81,1.33,0,0,0
3200,Basic,29.0,157.0,1,10,11,9.09,194,46,25.27,1.31,0,0,0
3201,Basic,29.0,58.0,7,4,4,0.0,121,26,18.88,2.13,1,0,0
3202,Basic,29.0,58.0,0,9,15,40.0,190,44,22.82,1.34,1,0,0
3203,Enterprise,299.0,598.0,5,3,4,25.0,105,24,19.45,2.54,0,0,0
3204,Enterprise,299.0,598.0,1,9,6,-50.0,154,37,26.95,1.6,1,0,0
3205,Basic,29.0,58.0,3,3,5,40.0,87,23,25.67,2.8,0,0,0
3206,Basic,29.0,126.0,0,16,10,-60.0,218,61,23.39,1.18,0,0,0
3207,Pro,99.0,198.0,0,5,7,28.57,142,40,27.59,1.9,0,0,0
3208,Basic,29.0,58.0,2,13,11,-18.18,227,55,23.7,1.06,1,0,0
3209,Basic,29.0,157.0,0,14,13,-7.69,233,58,21.45,1.18,0,0,0
3210,Basic,29.0,58.0,2,10,7,-42.86,166,44,24.53,1.54,0,0,0
3211,Basic,29.0,58.0,21,0,4,100.0,121,30,27.1,1.32,1,0,1
3212,Pro,99.0,297.0,9,2,5,60.0,113,36,23.0,2.08,0,0,0
3213,Basic,29.0,58.0,0,11,9,-22.22,225,64,22.92,1.21,0,0,0
3214,Basic,29.0,58.0,0,9,11,18.18,208,58,23.21,1.28,0,0,0
3215,Basic,29.0,77.0,10,1,1,0.0,103,27,22.7,2.59,0,0,0
3216,Pro,99.0,247.0,3,5,8,37.5,157,45,27.64,1.77,0,0,0
3217,Basic,29.0,107.0,14,0,7,100.0,158,48,24.09,1.3,1,1,1
3218,Basic,29.0,58.0,1,9,11,18.18,224,64,21.84,1.08,0,0,0
3219,Basic,29.0,58.0,4,5,5,0.0,102,25,25.81,2.2,0,0,0
3220,Enterprise,299.0,617.0,2,10,11,9.09,195,58,24.07,1.37,0,0,0
3221,Enterprise,299.0,598.0,19,0,4,100.0,116,33,23.19,1.53,1,1,1
3222,Basic,29.0,157.0,0,11,12,8.33,212,73,22.63,1.17,0,0,0
3223,Basic,29.0,58.0,22,0,8,100.0,140,38,25.67,1.1,0,0,1
